Game Information,,,,,,Player Statlines,,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh,NCP
1,5,14,Jets,Sharks,Phyrexius,651,3,0,1,5,
1,5,14,Jets,Sharks,Rushy,546,0,2,4,1,
1,5,14,Sharks,Jets,Scoobert Doobert,412,1,1,1,2,
1,5,14,Sharks,Jets,Grizz1y,590,1,1,2,4,
1,1,15,Wolves,Hive,Haimgame,271,0,0,2,2,
1,1,15,Wolves,Hive,Uhsteve,230,0,0,1,2,
1,1,15,Hive,Wolves,Chase,508,1,0,3,1,
1,1,15,Hive,Wolves,JakeUpTheLeft,470,0,1,3,2,
1,2,15,Wolves,Hive,Haimgame,482,1,2,1,2,
1,2,15,Wolves,Hive,Uhsteve,671,2,1,2,5,
1,2,15,Hive,Wolves,Chase,313,0,0,1,4,
1,2,15,Hive,Wolves,JakeUpTheLeft,244,0,0,1,3,
1,3,15,Wolves,Hive,Haimgame,701,4,1,0,8,
1,3,15,Wolves,Hive,Uhsteve,546,2,1,2,4,
1,3,15,Hive,Wolves,Chase,382,2,0,1,2,
1,3,15,Hive,Wolves,JakeUpTheLeft,349,0,0,3,2,
1,4,15,Wolves,Hive,Haimgame,721,3,0,2,7,
1,4,15,Wolves,Hive,Uhsteve,305,0,1,1,5,
1,4,15,Hive,Wolves,Chase,336,1,0,1,4,
1,4,15,Hive,Wolves,JakeUpTheLeft,334,0,1,3,2,
1,5,15,Wolves,Hive,Haimgame,548,2,1,2,6,
1,5,15,Wolves,Hive,Uhsteve,538,2,2,0,4,
1,5,15,Hive,Wolves,Chase,228,0,0,2,1,
1,5,15,Hive,Wolves,JakeUpTheLeft,252,0,0,1,1,
1,1,16,Ducks,Foxes,Holo,468,0,0,3,2,
1,1,16,Ducks,Foxes,GoldenGomez,429,0,0,3,2,
1,1,16,Foxes,Ducks,Wubby,431,1,0,2,5,
1,1,16,Foxes,Ducks,Thunderballs,264,0,1,1,1,
1,2,16,Ducks,Foxes,Holo,266,1,0,0,4,
1,2,16,Ducks,Foxes,GoldenGomez,343,0,1,2,2,
1,2,16,Foxes,Ducks,Wubby,650,2,2,3,2,
1,2,16,Foxes,Ducks,Thunderballs,912,4,1,2,9,
1,3,16,Ducks,Foxes,Holo,730,3,0,2,4,
1,3,16,Ducks,Foxes,GoldenGomez,532,2,2,0,6,
1,3,16,Foxes,Ducks,Wubby,504,0,2,3,3,
1,3,16,Foxes,Ducks,Thunderballs,554,2,0,2,3,
1,4,16,Ducks,Foxes,Holo,445,2,0,1,4,
1,4,16,Ducks,Foxes,GoldenGomez,369,0,0,4,0,
1,4,16,Foxes,Ducks,Wubby,326,1,1,0,4,
1,4,16,Foxes,Ducks,Thunderballs,512,2,1,2,5,
1,5,16,Ducks,Foxes,Holo,285,0,0,1,5,
1,5,16,Ducks,Foxes,GoldenGomez,330,1,0,0,3,
1,5,16,Foxes,Ducks,Wubby,555,1,1,3,2,
1,5,16,Foxes,Ducks,Thunderballs,522,2,0,2,3,
2,1,17,Bears,Demolition,Water,557,2,0,3,3,
2,1,17,Bears,Demolition,Ryder,482,2,0,0,6,
2,1,17,Demolition,Bears,CinderBlock,480,1,0,2,3,
2,1,17,Demolition,Bears,Sadomi_,276,0,1,2,2,
2,2,17,Bears,Demolition,Water,293,0,0,1,5,
2,2,17,Bears,Demolition,Ryder,599,3,0,1,5,
2,2,17,Demolition,Bears,CinderBlock,254,0,0,1,1,
2,2,17,Demolition,Bears,Sadomi_,425,1,0,2,4,
2,3,17,Bears,Demolition,Water,655,4,1,0,8,
2,3,17,Bears,Demolition,Ryder,830,3,3,0,6,
2,3,17,Demolition,Bears,CinderBlock,620,1,1,4,2,
2,3,17,Demolition,Bears,Sadomi_,262,1,0,0,1,
2,4,17,Bears,Demolition,Water,969,2,1,4,5,
2,4,17,Bears,Demolition,Ryder,624,2,0,2,6,
2,4,17,Demolition,Bears,CinderBlock,938,3,0,3,9,
2,4,17,Demolition,Bears,Sadomi_,457,0,1,2,2,
2,5,17,Bears,Demolition,Water,334,1,2,0,4,
2,5,17,Bears,Demolition,Ryder,495,3,0,0,3,
2,5,17,Demolition,Bears,CinderBlock,204,0,0,0,0,
2,5,17,Demolition,Bears,Sadomi_,492,1,0,3,1,
2,1,18,Pirates,Sabres,RED,702,1,1,4,7,
2,1,18,Pirates,Sabres,Crey2k,595,3,1,1,5,
2,1,18,Sabres,Pirates,1AMRamen,515,0,1,4,2,
2,1,18,Sabres,Pirates,Big Boi Johnny,692,2,0,3,5,
2,2,18,Pirates,Sabres,RED,749,1,3,2,7,
2,2,18,Pirates,Sabres,Crey2k,569,3,1,0,5,
2,2,18,Sabres,Pirates,1AMRamen,1147,7,0,1,7,
2,2,18,Sabres,Pirates,Big Boi Johnny,724,1,5,3,3,
2,3,18,Pirates,Sabres,RED,516,1,1,0,4,
2,3,18,Pirates,Sabres,Crey2k,396,1,1,2,2,
2,3,18,Sabres,Pirates,1AMRamen,533,1,3,1,2,
2,3,18,Sabres,Pirates,Big Boi Johnny,886,4,0,2,7,
2,4,18,Pirates,Sabres,RED,384,1,0,1,3,
2,4,18,Pirates,Sabres,Crey2k,625,2,1,1,2,
2,4,18,Sabres,Pirates,1AMRamen,317,0,1,1,4,
2,4,18,Sabres,Pirates,Big Boi Johnny,422,2,0,0,5,
2,5,18,Pirates,Sabres,RED,330,1,1,0,3,
2,5,18,Pirates,Sabres,Crey2k,534,2,1,2,4,
2,5,18,Sabres,Pirates,1AMRamen,485,1,1,3,2,
2,5,18,Sabres,Pirates,Big Boi Johnny,727,4,0,1,7,
2,1,19,Outlaws,Knights,notmike,312,0,1,2,1,
2,1,19,Outlaws,Knights,Peytoneli,621,2,0,3,3,
2,1,19,Knights,Outlaws,OGkrish,376,1,0,2,4,
2,1,19,Knights,Outlaws,Beninemm,262,0,1,0,4,
2,2,19,Outlaws,Knights,notmike,493,0,1,3,2,
2,2,19,Outlaws,Knights,Peytoneli,849,3,0,3,4,
2,2,19,Knights,Outlaws,OGkrish,872,4,0,1,8,
2,2,19,Knights,Outlaws,Beninemm,491,0,3,1,5,
2,3,19,Outlaws,Knights,notmike,343,0,2,1,1,
2,3,19,Outlaws,Knights,Peytoneli,742,3,0,3,4,
2,3,19,Knights,Outlaws,OGkrish,378,1,1,1,3,
2,3,19,Knights,Outlaws,Beninemm,482,1,1,1,4,
2,4,19,Outlaws,Knights,notmike,463,1,3,0,3,
2,4,19,Outlaws,Knights,Peytoneli,609,3,0,1,5,
2,4,19,Knights,Outlaws,OGkrish,675,3,1,1,4,
2,4,19,Knights,Outlaws,Beninemm,520,2,2,0,5,
2,5,19,Outlaws,Knights,notmike,464,1,2,1,3,
2,5,19,Outlaws,Knights,Peytoneli,346,2,0,0,2,
2,5,19,Knights,Outlaws,OGkrish,599,3,1,0,5,
2,5,19,Knights,Outlaws,Beninemm,615,1,3,2,2,
2,1,20,Wizards,Rhinos,Jimmer,554,2,0,2,4,
2,1,20,Wizards,Rhinos,KingHaast,420,1,1,2,0,
2,1,20,Rhinos,Wizards,Korluss,539,2,0,1,3,
2,1,20,Rhinos,Wizards,kcscrag,364,0,2,0,4,
