Game Information,,,,,,Player Statlines,,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh,NCP
3,2,42,Lightning,Aviators,cakekyst,222,0,1,1,0,
3,3,42,Aviators,Lightning,Agent Thunder,286,0,0,1,1,
3,3,42,Aviators,Lightning,TheHamburglar,264,1,0,0,3,
3,3,42,Lightning,Aviators,Lawrence,280,0,0,0,0,
3,3,42,Lightning,Aviators,cakekyst,302,0,0,3,2,
3,4,42,Aviators,Lightning,Agent Thunder,513,0,2,2,4,
3,4,42,Aviators,Lightning,TheHamburglar,681,3,0,2,3,
3,4,42,Lightning,Aviators,Lawrence,836,3,0,3,6,
3,4,42,Lightning,Aviators,cakekyst,584,1,3,2,3,
3,5,42,Aviators,Lightning,Agent Thunder,579,3,0,0,5,
3,5,42,Aviators,Lightning,TheHamburglar,369,0,1,1,4,
3,5,42,Lightning,Aviators,Lawrence,596,2,1,1,4,
3,5,42,Lightning,Aviators,cakekyst,420,2,0,1,4,
3,1,43,Shadow,Puffins,Dkmc6,827,3,0,1,6,
3,1,43,Shadow,Puffins,Jordak,164,0,1,0,1,
3,1,43,Puffins,Shadow,Lowest Effort,426,1,1,0,2,
3,1,43,Puffins,Shadow,MouseRat,294,1,1,0,4,
3,2,43,Shadow,Puffins,Dkmc6,788,3,2,1,5,
3,2,43,Shadow,Puffins,Jordak,848,4,3,0,6,
3,2,43,Puffins,Shadow,Lowest Effort,218,0,0,0,2,
3,2,43,Puffins,Shadow,MouseRat,176,0,0,1,1,
3,3,43,Shadow,Puffins,Dkmc6,398,1,2,0,2,
3,3,43,Shadow,Puffins,Jordak,446,2,0,1,3,
3,3,43,Puffins,Shadow,Lowest Effort,635,3,0,1,6,
3,3,43,Puffins,Shadow,MouseRat,453,1,3,0,2,
3,4,43,Shadow,Puffins,Dkmc6,750,2,1,1,5,
3,4,43,Shadow,Puffins,Jordak,679,2,1,3,4,
3,4,43,Puffins,Shadow,Lowest Effort,800,3,0,1,7,
3,4,43,Puffins,Shadow,MouseRat,302,0,0,2,1,
3,5,43,Shadow,Puffins,Dkmc6,555,1,3,2,3,
3,5,43,Shadow,Puffins,Jordak,563,3,0,0,3,
3,5,43,Puffins,Shadow,Lowest Effort,564,2,0,2,3,
3,5,43,Puffins,Shadow,MouseRat,234,0,1,0,2,
3,1,44,Eclipse,Hawks,Krosis,340,1,0,0,3,
3,1,44,Eclipse,Hawks,Havinfun85,116,0,0,0,2,
3,1,44,Hawks,Eclipse,DK,610,2,0,3,2,
3,1,44,Hawks,Eclipse,Dolo7,272,0,1,0,0,
3,2,44,Eclipse,Hawks,Krosis,250,0,1,1,0,
3,2,44,Eclipse,Hawks,Havinfun85,366,1,0,1,3,
3,2,44,Hawks,Eclipse,DK,490,2,0,1,5,
3,2,44,Hawks,Eclipse,Dolo7,334,1,1,0,2,
3,3,44,Eclipse,Hawks,Krosis,371,0,0,3,1,
3,3,44,Eclipse,Hawks,Havinfun85,362,1,0,0,4,
3,3,44,Hawks,Eclipse,DK,889,5,0,0,6,
3,3,44,Hawks,Eclipse,Dolo7,520,0,3,2,3,
3,4,44,Eclipse,Hawks,Krosis,438,1,2,0,2,
3,4,44,Eclipse,Hawks,Havinfun85,430,2,1,0,4,
3,4,44,Hawks,Eclipse,DK,238,1,0,0,2,
3,4,44,Hawks,Eclipse,Dolo7,262,1,0,0,1,
3,5,44,Eclipse,Hawks,Krosis,288,1,1,0,1,
3,5,44,Eclipse,Hawks,Havinfun85,488,2,1,1,4,
3,5,44,Hawks,Eclipse,DK,395,1,0,2,3,
3,5,44,Hawks,Eclipse,Dolo7,354,1,1,0,2,
3,1,45,Comets,Hive,Killerbaird2,803,4,1,2,9,
3,1,45,Comets,Hive,Springer,492,2,1,0,5,
3,1,45,Hive,Comets,Zeus,509,0,0,5,1,
3,1,45,Hive,Comets,bitpost,220,0,0,2,1,
3,2,45,Comets,Hive,Killerbaird2,366,1,1,0,3,
3,2,45,Comets,Hive,Springer,589,3,0,1,5,
3,2,45,Hive,Comets,Zeus,320,0,1,2,2,
3,2,45,Hive,Comets,bitpost,562,2,0,3,4,
3,3,45,Comets,Hive,Killerbaird2,575,3,1,0,3,
3,3,45,Comets,Hive,Springer,925,3,2,3,7,
3,3,45,Hive,Comets,Zeus,572,2,1,2,3,
3,3,45,Hive,Comets,bitpost,507,3,1,0,5,
3,4,45,Comets,Hive,Killerbaird2,361,0,0,2,2,
3,4,45,Comets,Hive,Springer,649,3,0,0,6,
3,4,45,Hive,Comets,Zeus,252,0,0,1,2,
3,4,45,Hive,Comets,bitpost,362,0,0,2,1,
3,5,45,Comets,Hive,Killerbaird2,392,1,1,1,2,
3,5,45,Comets,Hive,Springer,1018,5,1,2,9,
3,5,45,Hive,Comets,Zeus,557,1,3,2,3,
3,5,45,Hive,Comets,bitpost,685,4,0,2,5,
3,1,46,Jets,Foxes,DareMe,488,0,1,2,5,
3,1,46,Jets,Foxes,Riyo,226,1,0,0,4,
3,1,46,Foxes,Jets,B++,430,2,0,1,4,
3,1,46,Foxes,Jets,crossfire8255,881,3,1,4,5,
3,2,46,Jets,Foxes,DareMe,394,1,0,1,2,
3,2,46,Jets,Foxes,Riyo,4273,0,1,1,1,
3,2,46,Foxes,Jets,B++,268,1,0,0,2,
3,2,46,Foxes,Jets,crossfire8255,390,1,0,0,4,
3,3,46,Jets,Foxes,DareMe,781,4,0,2,5,
3,3,46,Jets,Foxes,Riyo,289,0,1,2,5,
3,3,46,Foxes,Jets,B++,660,3,0,3,4,
3,3,46,Foxes,Jets,crossfire8255,500,0,2,3,3,
3,4,46,Jets,Foxes,DareMe,706,2,1,3,5,
3,4,46,Jets,Foxes,Riyo,518,2,1,0,6,
3,4,46,Foxes,Jets,B++,373,0,0,3,1,
3,4,46,Foxes,Jets,crossfire8255,347,0,0,3,2,
3,5,46,Jets,Foxes,DareMe,349,0,2,1,0,
3,5,46,Jets,Foxes,Riyo,481,3,0,0,3,
3,5,46,Foxes,Jets,B++,418,2,1,0,4,
3,5,46,Foxes,Jets,crossfire8255,691,4,0,1,6,
3,1,47,Wolves,Sharks,Eric_,789,2,3,2,5,
3,1,47,Wolves,Sharks,Mike_Raphone,675,4,1,0,6,
3,1,47,Sharks,Wolves,The Big C,416,2,0,1,4,
3,1,47,Sharks,Wolves,DrummerBoy904,332,1,0,1,2,
3,2,47,Wolves,Sharks,Eric_,733,4,0,0,6,
3,2,47,Wolves,Sharks,Mike_Raphone,288,0,0,1,4,
3,2,47,Sharks,Wolves,The Big C,723,2,0,4,3,
3,2,47,Sharks,Wolves,DrummerBoy904,204,0,0,1,0,
3,3,47,Wolves,Sharks,Eric_,642,2,0,2,5,
3,3,47,Wolves,Sharks,Mike_Raphone,425,1,0,3,1,
3,3,47,Sharks,Wolves,The Big C,718,3,1,0,4,
3,3,47,Sharks,Wolves,DrummerBoy904,414,1,1,1,6,
3,4,47,Wolves,Sharks,Eric_,699,4,0,0,6,
3,4,47,Wolves,Sharks,Mike_Raphone,262,0,2,0,0,
3,4,47,Sharks,Wolves,The Big C,487,1,2,1,3,
3,4,47,Sharks,Wolves,DrummerBoy904,510,2,1,1,3,
3,5,47,Wolves,Sharks,Eric_,905,5,0,1,9,
3,5,47,Wolves,Sharks,Mike_Raphone,392,1,1,1,3,
3,5,47,Sharks,Wolves,The Big C,441,1,0,1,4,
3,5,47,Sharks,Wolves,DrummerBoy904,170,0,0,2,0,
3,1,48,Ducks,Spartans,SSS,597,4,0,0,6,
3,1,48,Ducks,Spartans,Yuckduck,459,1,1,2,3,
3,1,48,Spartans,Ducks,Deli,460,2,0,1,3,
3,1,48,Spartans,Ducks,mykey,310,0,2,1,1,
3,2,48,Ducks,Spartans,SSS,366,2,0,0,4,
3,2,48,Ducks,Spartans,Yuckduck,242,0,0,1,3,
3,2,48,Spartans,Ducks,Deli,248,0,1,1,2,
3,2,48,Spartans,Ducks,mykey,327,1,0,2,2,
3,3,48,Ducks,Spartans,SSS,462,2,1,0,3,
3,3,48,Ducks,Spartans,Yuckduck,513,2,2,1,2,
3,3,48,Spartans,Ducks,Deli,338,1,1,0,2,
3,3,48,Spartans,Ducks,mykey,754,1,0,1,6,
3,4,48,Ducks,Spartans,SSS,728,3,0,3,5,
3,4,48,Ducks,Spartans,Yuckduck,520,1,1,2,2,
3,4,48,Spartans,Ducks,Deli,428,1,0,1,3,
3,4,48,Spartans,Ducks,mykey,558,2,0,2,6,
3,5,48,Ducks,Spartans,SSS,433,2,0,1,4,
3,5,48,Ducks,Spartans,Yuckduck,530,1,2,2,3,
3,5,48,Spartans,Ducks,Deli,340,1,0,2,3,
3,5,48,Spartans,Ducks,mykey,266,0,0,2,1,
4,1,49,Bears,Wizards,Brava,150,1,1,1,1,x
4,1,49,Bears,Wizards,Brokarian,150,1,1,1,1,x
4,1,49,Wizards,Bears,jamesy1024,50,0,0,0,1,x
4,1,49,Wizards,Bears,Rowdy,50,0,0,0,1,x
4,2,49,Bears,Wizards,Brava,150,1,1,1,1,x
4,2,49,Bears,Wizards,Brokarian,150,1,1,1,1,x
4,2,49,Wizards,Bears,jamesy1024,50,0,0,0,1,x
4,2,49,Wizards,Bears,Rowdy,50,0,0,0,1,x
4,3,49,Bears,Wizards,Brava,150,1,1,1,1,x
4,3,49,Bears,Wizards,Brokarian,150,1,1,1,1,x
4,3,49,Wizards,Bears,jamesy1024,50,0,0,0,1,x
4,3,49,Wizards,Bears,Rowdy,50,0,0,0,1,x
4,4,49,Bears,Wizards,Brava,150,1,1,1,1,x
4,4,49,Bears,Wizards,Brokarian,150,1,1,1,1,x
4,4,49,Wizards,Bears,jamesy1024,50,0,0,0,1,x
4,4,49,Wizards,Bears,Rowdy,50,0,0,0,1,x
4,5,49,Bears,Wizards,Brava,150,1,1,1,1,x
4,5,49,Bears,Wizards,Brokarian,150,1,1,1,1,x
4,5,49,Wizards,Bears,jamesy1024,50,0,0,0,1,x
4,5,49,Wizards,Bears,Rowdy,50,0,0,0,1,x
4,1,50,Pirates,Outlaws,RedTaill,418,2,0,1,4,
4,1,50,Pirates,Outlaws,Herbs,362,0,2,1,2,
4,1,50,Outlaws,Pirates,Hotsaucethepirate,316,0,0,2,1,
4,1,50,Outlaws,Pirates,Kerwood,278,0,0,2,1,
4,2,50,Pirates,Outlaws,RedTaill,368,0,0,3,0,
4,2,50,Pirates,Outlaws,Herbs,198,0,0,1,1,
4,2,50,Outlaws,Pirates,Hotsaucethepirate,575,1,4,1,4,
4,2,50,Outlaws,Pirates,Kerwood,1198,7,1,0,11,
4,3,50,Pirates,Outlaws,RedTaill,385,1,0,1,2,
4,3,50,Pirates,Outlaws,Herbs,332,0,1,1,3,
4,3,50,Outlaws,Pirates,Hotsaucethepirate,468,1,1,2,1,
4,3,50,Outlaws,Pirates,Kerwood,428,2,0,1,4,
4,4,50,Pirates,Outlaws,RedTaill,404,1,0,2,4,
4,4,50,Pirates,Outlaws,Herbs,372,1,1,2,1,
4,4,50,Outlaws,Pirates,Hotsaucethepirate,519,2,0,2,7,
4,4,50,Outlaws,Pirates,Kerwood,470,2,1,1,3,
4,5,50,Pirates,Outlaws,RedTaill,745,2,1,4,2,
4,5,50,Pirates,Outlaws,Herbs,334,1,0,1,2,
4,5,50,Outlaws,Pirates,Hotsaucethepirate,188,0,0,0,4,
4,5,50,Outlaws,Pirates,Kerwood,312,1,0,1,3,
4,1,51,Demolition,Rhinos,Nb_legend94,278,1,0,0,2,
4,1,51,Demolition,Rhinos,Deejay,426,1,1,1,4,
4,1,51,Rhinos,Demolition,Meddler,581,2,0,2,3,
4,1,51,Rhinos,Demolition,Zeakz,314,1,1,1,2,
4,2,51,Demolition,Rhinos,Nb_legend94,200,0,0,1,0,
4,2,51,Demolition,Rhinos,Deejay,138,0,0,0,2,
4,2,51,Rhinos,Demolition,Meddler,897,4,2,1,6,
4,2,51,Rhinos,Demolition,Zeakz,529,3,0,1,3,
4,3,51,Demolition,Rhinos,Nb_legend94,292,0,0,1,3,
4,3,51,Demolition,Rhinos,Deejay,241,0,0,1,3,
4,3,51,Rhinos,Demolition,Meddler,398,1,1,1,1,
4,3,51,Rhinos,Demolition,Zeakz,613,3,0,2,5,
4,4,51,Demolition,Rhinos,Nb_legend94,332,1,0,1,3,
4,4,51,Demolition,Rhinos,Deejay,236,0,1,1,1,
4,4,51,Rhinos,Demolition,Meddler,584,2,1,1,5,
4,4,51,Rhinos,Demolition,Zeakz,320,1,0,1,2,
4,5,51,Demolition,Rhinos,Nb_legend94,211,0,0,1,1,
4,5,51,Demolition,Rhinos,Deejay,160,0,0,1,0,
4,5,51,Rhinos,Demolition,Meddler,464,1,2,1,2,
4,5,51,Rhinos,Demolition,Zeakz,765,5,1,0,7,
4,1,52,Sabres,Knights,OldManBallin26,614,3,0,3,4,
4,1,52,Sabres,Knights,Perpetual Confusion,412,0,2,2,0,
4,1,52,Knights,Sabres,Lars Newt,400,1,1,1,3,
4,1,52,Knights,Sabres,Galaxy,302,1,1,0,3,
4,2,52,Sabres,Knights,OldManBallin26,500,1,1,2,3,
4,2,52,Sabres,Knights,Perpetual Confusion,380,1,1,0,4,
4,2,52,Knights,Sabres,Lars Newt,308,1,0,1,0,
4,2,52,Knights,Sabres,Galaxy,616,2,1,2,5,
4,3,52,Sabres,Knights,OldManBallin26,302,1,1,1,2,
4,3,52,Sabres,Knights,Perpetual Confusion,687,3,1,1,6,
4,3,52,Knights,Sabres,Lars Newt,593,3,1,0,4,
4,3,52,Knights,Sabres,Galaxy,572,2,2,2,5,
4,4,52,Sabres,Knights,OldManBallin26,302,1,1,1,2,
4,4,52,Sabres,Knights,Perpetual Confusion,687,3,1,1,6,
4,4,52,Knights,Sabres,Lars Newt,593,3,1,0,4,
4,4,52,Knights,Sabres,Galaxy,572,2,2,2,5,
4,5,52,Sabres,Knights,OldManBallin26,410,1,0,2,4,
4,5,52,Sabres,Knights,Perpetual Confusion,330,1,1,0,5,
4,5,52,Knights,Sabres,Lars Newt,321,1,0,1,3,
4,5,52,Knights,Sabres,Galaxy,548,2,1,1,5,
4,1,53,Bulls,Spectre,DonutPirate,370,1,0,1,2,
4,1,53,Bulls,Spectre,Keegabyte,345,1,1,1,3,
4,1,53,Spectre,Bulls,Faker,931,3,4,2,5,
4,1,53,Spectre,Bulls,Khacs,721,4,1,0,6,
4,2,53,Bulls,Spectre,DonutPirate,342,1,2,1,3,
4,2,53,Bulls,Spectre,Keegabyte,887,3,1,3,4,
4,2,53,Spectre,Bulls,Faker,339,1,0,1,5,
4,2,53,Spectre,Bulls,Khacs,417,1,0,2,1,
4,3,53,Bulls,Spectre,DonutPirate,675,3,2,1,4,
4,3,53,Bulls,Spectre,Keegabyte,546,2,2,1,4,
4,3,53,Spectre,Bulls,Faker,888,5,1,1,7,
4,3,53,Spectre,Bulls,Khacs,542,1,3,1,2,
4,4,53,Bulls,Spectre,DonutPirate,454,1,0,3,1,
4,4,53,Bulls,Spectre,Keegabyte,178,0,0,0,0,
4,4,53,Spectre,Bulls,Faker,643,2,3,0,5,
4,4,53,Spectre,Bulls,Khacs,549,3,0,0,3,
4,5,53,Bulls,Spectre,DonutPirate,454,1,0,3,1,
4,5,53,Bulls,Spectre,Keegabyte,178,0,0,0,0,
4,5,53,Spectre,Bulls,Faker,643,2,3,0,5,
4,5,53,Spectre,Bulls,Khacs,549,3,0,0,3,
4,1,54,Elite,Hurricanes,Rick,408,1,1,0,4,
4,1,54,Elite,Hurricanes,Snowyfeather,473,1,1,2,3,
4,1,54,Hurricanes,Elite,DocPep,673,3,0,2,4,
4,1,54,Hurricanes,Elite,Foxygen,379,0,3,0,2,
4,2,54,Elite,Hurricanes,Rick,629,2,1,2,4,
4,2,54,Elite,Hurricanes,Snowyfeather,464,2,1,1,2,
4,2,54,Hurricanes,Elite,DocPep,320,1,0,1,4,
4,2,54,Hurricanes,Elite,Foxygen,186,0,0,0,4,
4,3,54,Elite,Hurricanes,Rick,288,0,2,0,2,
4,3,54,Elite,Hurricanes,Snowyfeather,714,3,0,1,5,
4,3,54,Hurricanes,Elite,DocPep,522,1,2,1,2,
4,3,54,Hurricanes,Elite,Foxygen,638,3,1,1,5,
4,4,54,Elite,Hurricanes,Rick,583,3,0,2,3,
4,4,54,Elite,Hurricanes,Snowyfeather,597,1,3,2,4,
4,4,54,Hurricanes,Elite,DocPep,458,2,0,1,4,
4,4,54,Hurricanes,Elite,Foxygen,404,1,0,1,5,
4,5,54,Elite,Hurricanes,Rick,504,1,1,2,3,
4,5,54,Elite,Hurricanes,Snowyfeather,366,1,0,1,5,
4,5,54,Hurricanes,Elite,DocPep,284,0,0,2,3,
4,5,54,Hurricanes,Elite,Foxygen,380,0,0,3,1,
4,1,55,Tyrants,Dodgers,Revolving,520,0,1,5,0,
4,1,55,Tyrants,Dodgers,TSR,519,1,0,2,1,
4,1,55,Dodgers,Tyrants,NoahBez,428,1,0,0,6,
4,1,55,Dodgers,Tyrants,Capsfan,319,1,0,0,3,
4,2,55,Tyrants,Dodgers,Revolving,212,0,1,1,2,
4,2,55,Tyrants,Dodgers,TSR,532,2,0,0,3,
4,2,55,Dodgers,Tyrants,NoahBez,527,1,2,1,2,
4,2,55,Dodgers,Tyrants,Capsfan,502,2,0,1,3,
4,3,55,Tyrants,Dodgers,Revolving,438,0,3,2,3,
4,3,55,Tyrants,Dodgers,TSR,786,3,0,2,6,
4,3,55,Dodgers,Tyrants,NoahBez,403,0,1,3,1,
4,3,55,Dodgers,Tyrants,Capsfan,414,1,0,2,4,
4,4,55,Tyrants,Dodgers,Revolving,300,1,0,0,5,
4,4,55,Tyrants,Dodgers,TSR,562,1,0,4,3,
4,4,55,Dodgers,Tyrants,NoahBez,412,0,1,1,4,
4,4,55,Dodgers,Tyrants,Capsfan,468,1,0,4,2,
4,5,55,Tyrants,Dodgers,Revolving,400,1,1,1,1,
4,5,55,Tyrants,Dodgers,TSR,645,2,0,4,2,
4,5,55,Dodgers,Tyrants,NoahBez,306,0,0,0,3,
4,5,55,Dodgers,Tyrants,Capsfan,194,0,0,1,2,
4,1,56,Pandas,Flames,blizzardchill,406,1,0,2,3,
4,1,56,Pandas,Flames,Clowdy Howdy,196,0,0,0,5,
4,1,56,Flames,Pandas,Littleking04,751,2,0,5,2,
4,1,56,Flames,Pandas,mdsooter,254,0,1,1,2,
4,2,56,Pandas,Flames,blizzardchill,351,1,0,2,1,
4,2,56,Pandas,Flames,Clowdy Howdy,550,2,0,1,4,
4,2,56,Flames,Pandas,Littleking04,318,1,0,0,7,
4,2,56,Flames,Pandas,mdsooter,190,0,0,2,1,
4,3,56,Pandas,Flames,blizzardchill,411,0,1,2,1,
4,3,56,Pandas,Flames,Clowdy Howdy,553,2,0,2,5,
4,3,56,Flames,Pandas,Littleking04,420,1,0,2,2,
4,3,56,Flames,Pandas,mdsooter,244,0,0,0,4,
4,4,56,Pandas,Flames,blizzardchill,492,0,3,2,3,
4,4,56,Pandas,Flames,Clowdy Howdy,643,4,0,1,4,
4,4,56,Flames,Pandas,Littleking04,410,1,0,1,4,
4,4,56,Flames,Pandas,mdsooter,178,1,0,0,2,
4,5,56,Pandas,Flames,blizzardchill,540,1,1,2,5,
4,5,56,Pandas,Flames,Clowdy Howdy,514,2,1,2,3,
4,5,56,Flames,Pandas,Littleking04,533,0,1,4,1,
4,5,56,Flames,Pandas,mdsooter,384,2,0,1,4,
4,1,57,Blizzard,Hawks,WolfAlone,506,2,1,1,5,
4,1,57,Blizzard,Hawks,CaliforniaStoll,416,2,1,0,3,
4,1,57,Hawks,Blizzard,DK,764,4,1,1,5,
4,1,57,Hawks,Blizzard,HK_BadBoy,627,2,3,1,4,
4,2,57,Blizzard,Hawks,WolfAlone,290,0,1,1,1,
4,2,57,Blizzard,Hawks,CaliforniaStoll,284,1,0,0,2,
4,2,57,Hawks,Blizzard,DK,592,2,0,2,4,
4,2,57,Hawks,Blizzard,HK_BadBoy,316,0,1,0,0,
4,3,57,Blizzard,Hawks,WolfAlone,426,0,0,4,1,
4,3,57,Blizzard,Hawks,CaliforniaStoll,234,0,0,2,2,
4,3,57,Hawks,Blizzard,DK,324,0,0,2,4,
4,3,57,Hawks,Blizzard,HK_BadBoy,386,1,0,1,3,
4,4,57,Blizzard,Hawks,WolfAlone,753,3,0,2,8,
4,4,57,Blizzard,Hawks,CaliforniaStoll,348,1,1,0,4,
4,4,57,Hawks,Blizzard,DK,642,2,0,4,2,
4,4,57,Hawks,Blizzard,HK_BadBoy,406,0,1,3,2,
4,5,57,Blizzard,Hawks,WolfAlone,475,1,1,1,3,
4,5,57,Blizzard,Hawks,CaliforniaStoll,372,1,0,2,2,
4,5,57,Hawks,Blizzard,DK,1111,6,1,1,9,
4,5,57,Hawks,Blizzard,HK_BadBoy,728,1,5,2,1,
4,1,58,Aviators,Puffins,RoyalGrace,563,3,0,0,6,
4,1,58,Aviators,Puffins,Agent Thunder,250,0,1,0,1,
4,1,58,Puffins,Aviators,MouseRat,216,0,0,1,0,
4,1,58,Puffins,Aviators,AubreyE,523,2,0,2,2,
4,2,58,Aviators,Puffins,RoyalGrace,307,0,0,2,1,
4,2,58,Aviators,Puffins,Agent Thunder,426,2,0,1,2,
4,2,58,Puffins,Aviators,MouseRat,394,1,0,1,3,
4,2,58,Puffins,Aviators,AubreyE,430,2,0,0,2,
4,3,58,Aviators,Puffins,RoyalGrace,316,1,0,1,3,
4,3,58,Aviators,Puffins,Agent Thunder,480,0,1,2,0,
4,3,58,Puffins,Aviators,MouseRat,252,1,0,0,2,
4,3,58,Puffins,Aviators,AubreyE,460,1,0,2,3,
4,4,58,Aviators,Puffins,RoyalGrace,132,0,0,0,3,
4,4,58,Aviators,Puffins,Agent Thunder,476,1,0,2,3,
4,4,58,Puffins,Aviators,MouseRat,584,2,0,3,2,
4,4,58,Puffins,Aviators,AubreyE,350,0,2,1,1,
4,5,58,Aviators,Puffins,RoyalGrace,522,2,0,2,3,
4,5,58,Aviators,Puffins,Agent Thunder,428,1,1,0,2,
4,5,58,Puffins,Aviators,MouseRat,320,0,0,1,3,
4,5,58,Puffins,Aviators,AubreyE,192,0,0,1,1,
4,1,59,Shadow,Lightning,Jordak,407,1,1,2,2,
4,1,59,Shadow,Lightning,BabiNorthWest,334,1,0,1,5,
4,1,59,Lightning,Shadow,Gus,1037,4,2,3,5,
4,1,59,Lightning,Shadow,cakekyst,433,2,1,1,5,
4,2,59,Shadow,Lightning,Jordak,306,0,1,1,1,
4,2,59,Shadow,Lightning,BabiNorthWest,688,1,0,4,6,
4,2,59,Lightning,Shadow,Gus,771,2,0,4,6,
4,2,59,Lightning,Shadow,cakekyst,355,0,0,2,5,
4,3,59,Shadow,Lightning,Jordak,555,2,1,2,4,
4,3,59,Shadow,Lightning,BabiNorthWest,581,2,2,1,4,
4,3,59,Lightning,Shadow,Gus,537,2,0,2,6,
4,3,59,Lightning,Shadow,cakekyst,332,1,1,0,1,
4,4,59,Shadow,Lightning,Jordak,285,0,0,1,2,
4,4,59,Shadow,Lightning,BabiNorthWest,166,0,0,0,2,
4,4,59,Lightning,Shadow,Gus,489,2,0,2,3,
4,4,59,Lightning,Shadow,cakekyst,207,0,0,1,1,
4,5,59,Shadow,Lightning,Jordak,537,2,0,3,4,
4,5,59,Shadow,Lightning,BabiNorthWest,286,0,0,1,3,
4,5,59,Lightning,Shadow,Gus,457,0,1,1,5,
4,5,59,Lightning,Shadow,cakekyst,268,1,0,1,3,
4,1,60,Eclipse,Express,Krosis,456,0,3,2,2,
4,1,60,Eclipse,Express,NotHenry,757,3,0,3,3,
4,1,60,Express,Eclipse,LightningHawk505,452,1,1,0,4,
4,1,60,Express,Eclipse,ilikepie2151,348,1,1,1,3,
4,2,60,Eclipse,Express,Krosis,614,1,1,4,3,
4,2,60,Eclipse,Express,NotHenry,460,2,0,0,4,
4,2,60,Express,Eclipse,LightningHawk505,815,3,0,3,7,
4,2,60,Express,Eclipse,ilikepie2151,429,1,2,0,4,
4,3,60,Eclipse,Express,Krosis,515,2,0,1,4,
4,3,60,Eclipse,Express,NotHenry,400,0,1,3,2,
4,3,60,Express,Eclipse,LightningHawk505,605,2,2,2,4,
4,3,60,Express,Eclipse,ilikepie2151,791,4,1,1,7,
4,4,60,Eclipse,Express,Krosis,374,2,0,0,3,
4,4,60,Eclipse,Express,NotHenry,422,0,1,2,2,
4,4,60,Express,Eclipse,LightningHawk505,997,5,1,2,7,
4,4,60,Express,Eclipse,ilikepie2151,467,1,3,1,1,
4,5,60,Eclipse,Express,Krosis,462,2,0,1,3,
4,5,60,Eclipse,Express,NotHenry,485,0,2,4,1,
4,5,60,Express,Eclipse,LightningHawk505,383,1,0,1,5,
4,5,60,Express,Eclipse,ilikepie2151,378,0,1,2,4,
4,1,61,Comets,Jets,redwaterblue,679,3,1,2,4,
4,1,61,Comets,Jets,Faux Paw,564,2,2,0,4,
4,1,61,Jets,Comets,ScruffyLobo,514,1,1,3,4,
4,1,61,Jets,Comets,DareMe,270,1,0,0,2,
4,2,61,Comets,Jets,redwaterblue,734,3,1,2,5,
4,2,61,Comets,Jets,Faux Paw,392,2,1,0,3,
4,2,61,Jets,Comets,ScruffyLobo,332,1,0,1,2,
4,2,61,Jets,Comets,DareMe,290,0,0,2,2,
4,3,61,Comets,Jets,redwaterblue,362,0,2,2,4,
4,3,61,Comets,Jets,Faux Paw,617,4,0,0,6,
4,3,61,Jets,Comets,ScruffyLobo,280,1,0,1,3,
4,3,61,Jets,Comets,DareMe,407,0,1,3,3,
4,4,61,Comets,Jets,redwaterblue,278,0,0,2,2,
4,4,61,Comets,Jets,Faux Paw,280,1,0,0,2,
4,4,61,Jets,Comets,ScruffyLobo,180,0,0,0,2,
4,4,61,Jets,Comets,DareMe,327,0,0,3,0,
4,5,61,Comets,Jets,redwaterblue,390,2,0,0,4,
4,5,61,Comets,Jets,Faux Paw,451,1,1,2,2,
4,5,61,Jets,Comets,ScruffyLobo,234,1,0,0,4,
4,5,61,Jets,Comets,DareMe,491,1,1,3,1,
4,1,62,Wolves,Ducks,Mike_Raphone,454,1,0,2,3,
4,1,62,Wolves,Ducks,Eric_,755,2,0,3,3,
4,1,62,Ducks,Wolves,Yuckduck,696,2,1,2,7,
4,1,62,Ducks,Wolves,Mr_Bigglezworth,521,2,1,0,3,
4,2,62,Wolves,Ducks,Mike_Raphone,474,2,2,0,3,
4,2,62,Wolves,Ducks,Eric_,862,3,2,2,3,
4,2,62,Ducks,Wolves,Yuckduck,194,0,0,0,0,
4,2,62,Ducks,Wolves,Mr_Bigglezworth,297,0,0,1,2,
4,3,62,Wolves,Ducks,Mike_Raphone,308,0,1,1,3,
4,3,62,Wolves,Ducks,Eric_,364,1,0,2,2,
4,3,62,Ducks,Wolves,Yuckduck,266,0,1,0,5,
4,3,62,Ducks,Wolves,Mr_Bigglezworth,616,3,0,1,5,
4,4,62,Wolves,Ducks,Mike_Raphone,252,0,1,0,0,
4,4,62,Wolves,Ducks,Eric_,499,3,0,1,3,
4,4,62,Ducks,Wolves,Yuckduck,426,2,0,1,3,
4,4,62,Ducks,Wolves,Mr_Bigglezworth,188,0,1,0,1,
4,5,62,Wolves,Ducks,Mike_Raphone,228,0,1,1,2,
4,5,62,Wolves,Ducks,Eric_,666,2,0,3,2,
4,5,62,Ducks,Wolves,Yuckduck,188,0,1,0,1,
4,5,62,Ducks,Wolves,Mr_Bigglezworth,733,3,0,2,5,
4,1,63,Spartans,Foxes,ZeeBee,574,2,0,2,4,
4,1,63,Spartans,Foxes,Deli,340,1,0,1,3,
4,1,63,Foxes,Spartans,B++,643,2,0,3,5,
4,1,63,Foxes,Spartans,TeaBoneJones,278,0,1,1,0,
4,2,63,Spartans,Foxes,ZeeBee,254,1,0,0,3,
