Game Information,,,,,,Player Statlines,,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh,NCP
2,3,12,Foxes,Sabres,Avo_RL,487,1,0,2,6,
2,3,12,Foxes,Sabres,Superflame,525,1,0,3,3,
2,3,12,Sabres,Foxes,Slink,307,0,0,2,3,
2,3,12,Sabres,Foxes,KamuiKellz,756,1,0,4,2,
2,4,12,Foxes,Sabres,Avo_RL,899,5,1,0,6,
2,4,12,Foxes,Sabres,Superflame,1074,6,2,1,8,
2,4,12,Sabres,Foxes,Slink,178,0,1,0,1,
2,4,12,Sabres,Foxes,KamuiKellz,516,2,0,1,2,
2,5,12,Foxes,Sabres,Avo_RL,374,2,0,0,3,
2,5,12,Foxes,Sabres,Superflame,609,2,1,1,3,
2,5,12,Sabres,Foxes,Slink,452,2,0,1,2,
2,5,12,Sabres,Foxes,KamuiKellz,402,1,1,1,4,
2,1,13,Tyrants,Dodgers,jansen24,607,4,0,0,10,
2,1,13,Tyrants,Dodgers,Alton,566,2,2,0,7,
2,1,13,Dodgers,Tyrants,ChoosingToast,440,0,1,3,0,
2,1,13,Dodgers,Tyrants,Juice,336,2,0,1,2,
2,2,13,Tyrants,Dodgers,jansen24,300,0,2,0,3,
2,2,13,Tyrants,Dodgers,Alton,505,3,0,0,4,
2,2,13,Dodgers,Tyrants,ChoosingToast,310,0,0,2,0,
2,2,13,Dodgers,Tyrants,Juice,215,0,0,1,0,
2,3,13,Tyrants,Dodgers,jansen24,649,3,1,0,7,
2,3,13,Tyrants,Dodgers,Alton,579,2,0,2,4,
2,3,13,Dodgers,Tyrants,ChoosingToast,275,0,0,1,1,
2,3,13,Dodgers,Tyrants,Juice,408,0,0,4,1,
2,4,13,Tyrants,Dodgers,jansen24,577,3,0,1,5,
2,4,13,Tyrants,Dodgers,Alton,804,3,3,1,5,
2,4,13,Dodgers,Tyrants,ChoosingToast,332,1,0,1,2,
2,4,13,Dodgers,Tyrants,Juice,238,0,0,2,1,
2,5,13,Tyrants,Dodgers,jansen24,587,3,1,0,7,
2,5,13,Tyrants,Dodgers,Alton,611,2,2,1,6,
2,5,13,Dodgers,Tyrants,ChoosingToast,481,1,0,4,2,
2,5,13,Dodgers,Tyrants,Juice,275,0,1,2,1,
2,1,14,Bulls,Elite,Icy_fatal99,414,2,1,1,3,
2,1,14,Bulls,Elite,Gon955,394,2,0,0,4,
2,1,14,Elite,Bulls,Boby Shew,322,1,0,0,1,
2,1,14,Elite,Bulls,Stoofy,212,0,0,1,0,
2,2,14,Bulls,Elite,Icy_fatal99,316,1,1,0,3,
2,2,14,Bulls,Elite,Gon955,601,3,1,0,5,
2,2,14,Elite,Bulls,Boby Shew,640,3,1,1,3,
2,2,14,Elite,Bulls,Stoofy,710,3,3,1,3,
2,3,14,Bulls,Elite,Icy_fatal99,270,1,0,0,1,
2,3,14,Bulls,Elite,Gon955,260,1,0,0,2,
2,3,14,Elite,Bulls,Boby Shew,555,3,0,1,2,
