Chayanne,1,0,255,1,0,3,3,745,,,,,,,,,,,,,,,,,,,,,,
OldManBallin26,1,0,175,1,0,1,1,745,,,,,,,,,,,,,,,,,,,,,,
Opposition,1,1,745,4,2,3,8,,,,,,,,,,,,,,,,,,,,,,,
Week 7 Game 3,Played,Win,Score,Goals,Assists,Saves,Shots,ScA,,,,,,,,,,,,,,,,,,,,,,
Ptrain,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Chayanne,1,0,230,1,0,2,2,660,,,,,,,,,,,,,,,,,,,,,,
OldManBallin26,1,0,110,1,0,0,1,660,,,,,,,,,,,,,,,,,,,,,,
Opposition,1,1,660,3,2,0,10,,,,,,,,,,,,,,,,,,,,,,,
Week 7 Game 4,Played,Win,Score,Goals,Assists,Saves,Shots,ScA,,,,,,,,,,,,,,,,,,,,,,
Ptrain,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Chayanne,1,0,335,1,1,1,6,1235,,,,,,,,,,,,,,,,,,,,,,
OldManBallin26,1,0,215,2,0,0,2,1235,,,,,,,,,,,,,,,,,,,,,,
Opposition,1,1,1235,9,5,3,13,,,,,,,,,,,,,,,,,,,,,,,
Week 7 Game 5,Played,Win,Score,Goals,Assists,Saves,Shots,ScA,,,,,,,,,,,,,,,,,,,,,,
Ptrain,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Chayanne,1,0,360,1,1,3,4,615,,,,,,,,,,,,,,,,,,,,,,
OldManBallin26,1,0,155,1,0,1,1,615,,,,,,,,,,,,,,,,,,,,,,
Opposition,1,1,615,3,1,1,9,,,,,,,,,,,,,,,,,,,,,,,
Week 7 Totals,Played,Win,Score,Goals,Assists,Saves,Shots,ScA,,,,,,,,,,,,,,,,,,,,,,
Ptrain,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Chayanne,5,0,1500,6,2,9,19,4010,,,,,,,,,,,,,,,,,,,,,,
OldManBallin26,5,0,775,5,0,3,6,4010,,,,,,,,,,,,,,,,,,,,,,
Opposition,5,5,4010,22,12,8,48,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week 8 Game 1,Played,Win,Score,Goals,Assists,Saves,Shots,ScA,,,,,,,,,,,,,,,,,,,,,,
Ptrain,1,1,335,2,2,0,4,585,,,,,,,,,,,,,,,,,,,,,,
Chayanne,1,1,355,2,1,2,3,585,,,,,,,,,,,,,,,,,,,,,,
OldManBallin26,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Opposition,1,0,585,3,1,1,10,,,,,,,,,,,,,,,,,,,,,,,
Week 8 Game 2,Played,Win,Score,Goals,Assists,Saves,Shots,ScA,,,,,,,,,,,,,,,,,,,,,,
Ptrain,1,0,485,1,1,3,3,1165,,,,,,,,,,,,,,,,,,,,,,
